,Name,Importance
4521,lowest_return_nn2_liq_last_1_m_p2_mean,2.7067230259950274e-05
4522,dv4_realized_volatility_30s_nn2_trade_vol_m_p1_median,2.706635163475191e-05
4523,dv2_lowest_return_nn4_tvpl_c_median,2.70591030011225e-05
4524,lowest_return_nn4_liq_last_5_m_p2_median,2.704214845586589e-05
4525,realized_volatility_mean0_nn48_highest_return_m_p2_mean,2.7008079444561426e-05
4526,highest_return_nn2_tvpl_c_mean,2.6990060292663742e-05
4527,realized_volatility_mean0_nn2_liq_last_1_c_median,2.69750438962307e-05
4528,bidask_spread_0_nn2_trade_vol_m_p2_median,2.6957940757157745e-05
4529,liq_last_5_nn64_trade.tau_m_p2_median,2.695055142415813e-05
4530,high_low_gap_nn8_liq_last_1_m_p2_mean,2.6931861806216275e-05
4531,liq_last_5_nn2_realized_volatility_mean0_m_p2_mean,2.6931071324037446e-05
4532,liq_last_1_nn2_realized_volatility_mean0_m_p2_median,2.6926214637254126e-05
4533,dv5_realized_volatility_mean0_nn2_trade_vol_c_mean,2.692115624347541e-05
4534,high_low_gap_nn2_liq_last_1_m_p2_mean,2.6905844563690722e-05
4535,dv4_realized_volatility_30s_nn4_tvpl1_c_mean,2.6901309614479825e-05
4536,highest_return_nn2_liq_last_5_c_mean,2.6868062852410286e-05
4537,bidask_spread_0_nn2_trade_vol_m_p1_median,2.683243029584076e-05
4538,tvpl5_nn4_BB_width_w20_m_p1_median,2.682983771271057e-05
4539,BB_width_w20_nn4_tvpl5_m_p1_median,2.681579538689348e-05
4540,bidask_spread_1_nn2_ep_liq_5_m_p2_mean,2.6813168285020676e-05
4541,realized_volatility_mean0_nn2_liq_last_1_m_p1_mean,2.6812573122182515e-05
4542,tvpl5_nn16_tvpl_m_p1_mean,2.678042245286029e-05
4543,tvpl5_nn2_liq_last_5_c_mean,2.6771713990151522e-05
4544,realized_volatility_mean0_nn8_lowest_return_m_p2_mean,2.67588408832098e-05
4545,lowest_return_nn2_ep_liq_5_c_median,2.675843073056379e-05
4546,bidask_spread_1_nn2_realized_volatility_mean0_c_mean,2.6720269866276334e-05
4547,liq_last_5_nn2_ep_liq_5_m_p2_mean,2.671018906753288e-05
4548,liq_last_1_nn2_tvpl5_m_p1_median,2.6709251060650105e-05
4549,dv2_lowest_return_nn4_trade_vol_m_p1_median,2.668368209047908e-05
4550,tvpl_nn2_ep_liq_5_m_p2_mean,2.668007199706625e-05
4551,tvpl5_nn2_tvpl_m_p2_mean,2.6670045199508596e-05
4552,ep_liq_5_nn2_liq_last_1_c_mean,2.666267970980955e-05
4553,tvpl_nn4_ep_liq_5_m_p2_median,2.6603690677966794e-05
4554,lowest_return_nn4_tvpl1_c_mean,2.660231126026011e-05
4555,dv5_realized_volatility_mean0_nn2_tvpl_c_mean,2.658730190844365e-05
4556,bidask_spread_0_nn4_liq_last_1_m_p1_mean,2.6586093366211575e-05
4557,tvpl_epliq5_nn2_realized_volatility_mean0_m_p2_median,2.653945685471655e-05
4558,realized_volatility_30s_nn16_ep_liq_5_m_p2_median,2.6519279301029666e-05
4559,ep_liq_5_nn2_tvpl_epliq5_m_p2_mean,2.6497566850285695e-05
4560,bidask_spread_1_nn2_tvpl_m_p2_mean,2.645713518584057e-05
4561,dv3_highest_return_nn2_tvpl_c_mean,2.6431742607786937e-05
4562,realized_volatility_mean0_nn2_tvpl_m_p1_mean,2.642144406565885e-05
4563,dv5_realized_volatility_mean0_nn2_tvpl1_m_p2_mean,2.6406235856101845e-05
4564,num_trades_nn8_bidask_spread_0_m_p2_median,2.638979378191419e-05
4565,high_low_gap_nn2_trade_vol_m_p1_median,2.6380072435513975e-05
4566,dv4_realized_volatility_30s_nn2_liq_last_5_m_p1_mean,2.6374155375024755e-05
4567,ep_liq_5_nn2_liq_last_5_m_p2_mean,2.6369662748392283e-05
4568,highest_return_nn4_trade_vol_m_p1_median,2.635064953481289e-05
4569,liq_last_1_nn2_trade_vol_m_p2_mean,2.6325357467447457e-05
4570,dv3_highest_return_nn2_lowest_return_m_p1_median,2.6308751394122747e-05
4571,BB_width_w20_nn2_liq_last_1_m_p1_median,2.6271659033427118e-05
4572,dv3_highest_return_nn4_tvpl5_c_mean,2.6247798808676562e-05
4573,dv4_realized_volatility_30s_nn2_liq_last_1_m_p1_median,2.6238400155018206e-05
4574,realized_volatility_mean0_nn2_ep_liq_5_m_p2_median,2.62008805103896e-05
4575,tvpl5_nn2_liq_last_1_c_mean,2.620056105755774e-05
4576,realized_volatility_mean0_nn2_liq_last_5_m_p1_median,2.6199664532324053e-05
4577,tvpl5_nn2_tvpl_m_p2_median,2.618425476903547e-05
4578,dv3_highest_return_nn4_ep_liq_5_c_median,2.6125192365575368e-05
4579,bidask_spread_1_nn64_trade_vol_m_p2_mean,2.6123537706406883e-05
4580,dv4_realized_volatility_30s_nn8_trade.tau_m_p2_median,2.6117898119035174e-05
4581,high_low_gap_nn2_realized_volatility_mean0_m_p1_median,2.611572885050614e-05
4582,tvpl_nn4_trade.tau_m_p2_mean,2.610130737538572e-05
4583,liq_last_5_nn2_tvpl_m_p1_median,2.6099804863332244e-05
4584,lowest_return_nn4_tvpl1_m_p1_mean,2.607288032512646e-05
4585,dv5_realized_volatility_mean0_nn2_tvpl_epliq5_m_p2_mean,2.6056063252979402e-05
4586,liq_last_1_nn8_trade.tau_m_p1_mean,2.604260526966094e-05
4587,bidask_spread_1_nn2_tvpl1_m_p1_median,2.604045487990389e-05
4588,highest_return_nn2_bidask_spread_0_m_p2_mean,2.6026711463515107e-05
4589,tvpl_epliq5_nn2_realized_volatility_mean0_c_median,2.6018957186880644e-05
4590,dv3_highest_return_nn4_ep_liq_5_m_p1_median,2.6012537508525493e-05
4591,realized_volatility_mean0_nn2_trade_vol_c_median,2.60026592157808e-05
4592,BB_width_w20_nn2_ep_liq_5_m_p1_mean,2.5989474139493006e-05
4593,tvpl_epliq5_nn8_bidask_spread_0_m_p1_mean,2.597643565053847e-05
4594,highest_return_nn2_ep_liq_5_m_p2_median,2.5904472691626914e-05
4595,liq_last_1_nn2_ep_liq_5_m_p1_median,2.5888841764985284e-05
4596,liq_last_5_nn2_lowest_return_m_p2_mean,2.588674448197853e-05
4597,dv4_realized_volatility_30s_nn2_realized_volatility_mean0_m_p1_median,2.5879320220329783e-05
4598,dv3_highest_return_nn4_tvpl5_m_p2_median,2.5865903694463452e-05
4599,ep_liq_5_nn4_tvpl5_m_p2_median,2.58547141069364e-05
4600,dv3_highest_return_nn2_highest_return_m_p1_median,2.5847038732200527e-05
4601,dv2_lowest_return_nn2_liq_last_1_m_p2_mean,2.5845439625445616e-05
4602,dv2_lowest_return_nn2_tvpl1_m_p2_median,2.5825287311291665e-05
4603,liq_last_5_nn2_trade_vol_c_median,2.5807651561585022e-05
4604,liq_last_1_nn32_trade.tau_m_p2_mean,2.58001865787136e-05
4605,trade.tau_nn8_tvpl1_c_median,2.5797334106942495e-05
4606,ep_liq_5_nn2_lowest_return_m_p2_mean,2.5786674805987523e-05
4607,realized_volatility_mean0_nn2_tvpl1_m_p2_mean,2.577851956978084e-05
4608,lowest_return_nn2_tvpl_m_p2_median,2.577606806822822e-05
4609,dv3_highest_return_nn4_tvpl_m_p1_mean,2.574690590860903e-05
4610,trade.tau_nn2_tvpl1_c_median,2.5740751901639266e-05
4611,ep_liq_5_nn16_highest_return_m_p1_median,2.5713884767458204e-05
4612,realized_volatility_30s_nn4_tvpl_m_p2_median,2.570390309932484e-05
4613,ep_liq_5_nn4_tvpl_m_p2_median,2.568520397909565e-05
4614,dv4_realized_volatility_30s_nn4_ep_liq_5_c_mean,2.5677163547835246e-05
4615,tvpl_nn8_liq_last_1_m_p2_mean,2.565050022401821e-05
4616,liq_last_1_nn4_highest_return_m_p1_median,2.5636117752548736e-05
4617,tvpl_nn8_trade_vol_m_p2_median,2.5634661687506764e-05
4618,liq_last_5_nn2_trade_vol_m_p1_mean,2.5624441018192022e-05
4619,BB_width_w20_nn2_trade_vol_m_p2_median,2.5622286961244273e-05
4620,tvpl_epliq5_nn2_tvpl1_m_p2_mean,2.559155498316669e-05
4621,liq_last_1_nn2_tvpl5_c_mean,2.5591383138173378e-05
4622,highest_return_nn4_tvpl1_m_p2_mean,2.5584898369086002e-05
4623,BB_width_w20_nn4_tvpl5_m_p2_mean,2.5576074155069337e-05
4624,trade.tau_nn2_tvpl1_c_mean,2.5556404692192027e-05
4625,realized_volatility_30s_nn2_ep_liq_5_m_p2_mean,2.555567360610168e-05
4626,realized_volatility_mean0_nn2_tvpl_epliq5_c_mean,2.5532636167974154e-05
4627,tvpl5_nn2_trade.tau_m_p2_mean,2.5523792072528476e-05
4628,realized_volatility_mean0_nn8_trade_vol_m_p1_mean,2.5519990256127678e-05
4629,dv5_realized_volatility_mean0_nn2_liq_last_5_m_p2_median,2.551905747522507e-05
4630,bidask_spread_1_nn2_trade_vol_m_p2_mean,2.5518450571812823e-05
4631,tvpl_epliq5_nn8_liq_last_5_c_median,2.5497431015584138e-05
4632,BB_width_w20_nn2_tvpl_m_p1_mean,2.54724202904816e-05
4633,BB_width_w10_nn4_tvpl5_m_p2_median,2.547214324001618e-05
4634,dv4_realized_volatility_30s_nn2_ep_liq_5_m_p1_median,2.5447082799291585e-05
4635,bidask_spread_0_nn48_trade.tau_m_p1_median,2.5444363757629235e-05
4636,BB_width_w20_nn2_trade.tau_c_median,2.5430095430701717e-05
4637,dv5_realized_volatility_mean0_nn2_tvpl1_m_p1_mean,2.5406355805186977e-05
4638,trade.tau_nn2_liq_last_1_m_p1_median,2.5386211700242105e-05
4639,trade.tau_nn2_liq_last_5_m_p2_median,2.5384645064928966e-05
4640,tvpl_epliq5_nn8_liq_last_5_m_p2_median,2.5348965891589464e-05
4641,dv3_highest_return_nn2_tvpl5_m_p1_mean,2.5326731749176712e-05
4642,dv5_realized_volatility_mean0_nn2_ep_liq_5_c_median,2.5320662025412045e-05
4643,dv2_lowest_return_nn2_bidask_spread_0_c_mean,2.5317666253692717e-05
4644,realized_volatility_30s_nn4_tvpl5_m_p1_mean,2.5309538373126148e-05
4645,dv3_highest_return_nn2_ep_liq_5_m_p2_median,2.530184265687547e-05
4646,dv3_highest_return_nn2_tvpl_m_p1_mean,2.5296517588250908e-05
4647,dv2_lowest_return_nn2_lowest_return_m_p2_mean,2.5276425648679243e-05
4648,realized_volatility_mean0_nn2_trade.tau_m_p2_mean,2.5259519740405346e-05
4649,dv5_realized_volatility_mean0_nn64_tvpl5_m_p2_mean,2.524750455895101e-05
4650,dv4_realized_volatility_30s_nn4_tvpl1_c_median,2.5214042382041557e-05
4651,tvpl_epliq5_nn2_liq_last_1_c_mean,2.5187025283575172e-05
4652,tvpl5_nn2_lowest_return_m_p1_mean,2.518256511156819e-05
4653,ep_liq_5_nn4_tvpl1_c_median,2.515264472540006e-05
4654,tvpl5_nn2_ep_liq_5_c_median,2.5141779743352916e-05
4655,bidask_spread_1_nn16_trade.tau_m_p2_median,2.5138243055371313e-05
4656,BB_width_w20_nn4_realized_volatility_mean0_m_p1_mean,2.513330772612335e-05
4657,liq_last_5_nn2_tvpl_epliq5_m_p2_mean,2.5113387573534347e-05
4658,tvpl_epliq5_nn2_BB_width_w10_m_p2_mean,2.510880595222105e-05
4659,dv5_realized_volatility_mean0_nn2_liq_last_5_m_p2_mean,2.5104611036377704e-05
4660,dv2_lowest_return_nn2_tvpl1_m_p1_mean,2.50999706108046e-05
4661,liq_last_1_nn2_trade.tau_m_p2_median,2.504246363189601e-05
4662,BB_width_w10_nn4_tvpl5_m_p1_median,2.5039218814666678e-05
4663,ep_liq_5_nn4_tvpl5_c_median,2.5018399793398714e-05
4664,dv2_lowest_return_nn4_tvpl1_m_p1_mean,2.5014876595234597e-05
4665,lowest_return_nn16_bidask_spread_1_m_p1_mean,2.501216399284145e-05
4666,lowest_return_nn2_liq_last_1_m_p1_mean,2.4980172973343197e-05
4667,dv4_realized_volatility_30s_nn16_tvpl1_m_p2_median,2.496934717682194e-05
4668,tvpl5_nn2_liq_last_5_m_p2_mean,2.496543473741507e-05
4669,highest_return_nn64_bidask_spread_0_m_p2_mean,2.496340754492327e-05
4670,BB_width_w20_nn2_tvpl1_m_p2_mean,2.496050351359391e-05
4671,highest_return_nn8_trade_vol_m_p1_median,2.495954719909587e-05
4672,tvpl5_nn2_ep_liq_5_c_mean,2.4937243108196485e-05
4673,liq_last_5_nn2_tvpl1_m_p2_mean,2.4929245251612114e-05
4674,dv3_highest_return_nn16_ep_liq_5_m_p1_mean,2.4885313122772912e-05
4675,bidask_spread_1_nn2_liq_last_1_c_median,2.4883201661735202e-05
4676,liq_last_1_nn2_trade_vol_c_mean,2.4866380357958205e-05
4677,highest_return_nn8_trade_vol_m_p2_median,2.4794757809090385e-05
4678,realized_volatility_mean0_nn4_tvpl_m_p2_mean,2.4781048231436184e-05
4679,liq_last_1_nn2_tvpl_c_median,2.4761353623804984e-05
4680,tvpl_epliq5_nn4_tvpl5_c_median,2.4753988240577494e-05
4681,high_low_gap_nn2_tvpl_m_p2_median,2.4732134282545115e-05
4682,dv3_highest_return_nn2_trade.tau_m_p1_median,2.470698579149814e-05
4683,dv2_lowest_return_nn2_realized_volatility_mean0_m_p2_mean,2.4695832069014367e-05
4684,BB_width_w10_nn4_tvpl5_m_p1_mean,2.4676046845130215e-05
4685,dv3_highest_return_nn4_tvpl1_m_p2_median,2.46585500511325e-05
4686,tvpl_epliq5_nn2_realized_volatility_mean0_m_p1_median,2.4657543035675503e-05
4687,bidask_spread_0_nn32_trade.tau_m_p1_median,2.4642194194748327e-05
4688,trade_vol_nn32_realized_volatility_mean0_m_p2_mean,2.463973632400745e-05
4689,dv3_highest_return_nn4_tvpl1_m_p1_median,2.4603071302812008e-05
4690,tvpl5_nn2_realized_volatility_mean0_c_mean,2.459676810776309e-05
4691,dv2_lowest_return_nn2_trade.tau_m_p2_median,2.455363272245262e-05
4692,realized_volatility_mean0_nn2_tvpl_epliq5_m_p1_mean,2.4551492781010668e-05
4693,dv3_highest_return_nn2_tvpl_epliq5_c_median,2.4542687810975885e-05
4694,realized_volatility_30s_nn2_trade_vol_m_p1_median,2.4536824441855666e-05
4695,bidask_spread_0_nn4_trade.tau_m_p2_mean,2.453347271725902e-05
4696,dv4_realized_volatility_30s_nn32_tvpl1_m_p2_median,2.4508595509031308e-05
4697,realized_volatility_30s_nn4_tvpl5_m_p2_mean,2.450216291362039e-05
4698,BB_width_w20_nn2_liq_last_5_m_p1_median,2.4495396015058062e-05
4699,lowest_return_nn4_trade.tau_m_p2_median,2.4494558800145248e-05
4700,liq_last_1_nn2_tvpl_m_p1_median,2.4491739327299587e-05
4701,realized_volatility_30s_nn2_highest_return_c_mean,2.448979206919981e-05
4702,bidask_spread_0_nn2_tvpl5_m_p2_median,2.4486614467070906e-05
4703,ep_liq_5_nn4_tvpl_m_p1_median,2.4475923669359875e-05
4704,bidask_spread_1_nn2_ep_liq_5_m_p2_median,2.445122028900715e-05
4705,bidask_spread_1_nn2_tvpl1_m_p2_median,2.443997256025039e-05
4706,realized_volatility_mean0_nn4_trade.tau_m_p1_median,2.4436038277248315e-05
4707,bidask_spread_1_nn2_tvpl_epliq5_c_median,2.4433080409346202e-05
4708,tvpl_epliq5_nn2_liq_last_5_m_p2_mean,2.440349025993402e-05
4709,liq_last_5_nn2_lowest_return_m_p1_median,2.43843732037574e-05
4710,BB_width_w10_nn16_ep_liq_5_m_p1_median,2.4357250251163393e-05
4711,ep_liq_5_nn8_trade.tau_m_p2_mean,2.4329753885742153e-05
4712,dv3_highest_return_nn2_trade_vol_c_mean,2.4295689091226192e-05
4713,dv5_realized_volatility_mean0_nn2_liq_last_1_m_p1_median,2.4290483014897816e-05
4714,realized_volatility_30s_nn2_tvpl1_m_p2_mean,2.428747355238267e-05
4715,tvpl_nn2_bidask_spread_1_m_p1_median,2.4280172336811374e-05
4716,dv3_highest_return_nn2_BB_width_w20_m_p2_median,2.427855590034207e-05
4717,dv2_lowest_return_nn2_tvpl_c_median,2.4271530019732464e-05
4718,liq_last_1_nn2_trade.tau_m_p1_mean,2.4270565012669135e-05
4719,dv2_lowest_return_nn2_ep_liq_5_c_mean,2.4259757287488068e-05
4720,highest_return_nn64_ep_liq_5_m_p1_median,2.4245684996035564e-05
4721,dv4_realized_volatility_30s_nn2_realized_volatility_mean0_c_median,2.4237560953357914e-05
4722,liq_last_1_nn2_BB_width_w20_m_p2_mean,2.4228402870220354e-05
4723,dv5_realized_volatility_mean0_nn2_tvpl_epliq5_m_p2_median,2.4216065145511595e-05
4724,realized_volatility_mean0_nn8_trade.tau_m_p2_median,2.420843146727482e-05
4725,ep_liq_5_nn2_tvpl_m_p1_mean,2.4207113500747674e-05
4726,bidask_spread_1_nn8_trade.tau_m_p1_median,2.418460947707112e-05
4727,num_trades_nn2_BB_width_w20_m_p2_mean,2.416606063392232e-05
4728,dv5_realized_volatility_mean0_nn2_realized_volatility_mean0_m_p1_mean,2.415402767427008e-05
4729,dv3_highest_return_nn2_liq_last_5_c_median,2.4144939877844672e-05
4730,highest_return_nn2_realized_volatility_mean0_m_p2_median,2.413384212604364e-05
4731,dv2_lowest_return_nn2_trade_vol_m_p2_median,2.412650090125494e-05
4732,highest_return_nn2_trade.tau_m_p1_median,2.4125946315250286e-05
4733,lowest_return_nn2_highest_return_m_p1_mean,2.4120381031333763e-05
4734,high_low_gap_nn2_ep_liq_5_m_p1_median,2.409954050934514e-05
4735,liq_last_5_nn2_tvpl_c_mean,2.409292543939018e-05
4736,bidask_spread_0_nn4_tvpl_m_p1_mean,2.4089299238666753e-05
4737,liq_last_5_nn4_tvpl_epliq5_c_median,2.4088245402941346e-05
4738,lowest_return_nn2_liq_last_1_c_median,2.4075239480322958e-05
4739,trade.tau_nn32_liq_last_1_m_p2_median,2.4054628910384623e-05
4740,ep_liq_5_nn2_tvpl_m_p1_median,2.4043732614174997e-05
4741,liq_last_5_nn48_trade_vol_m_p1_mean,2.4028864262032472e-05
4742,high_low_gap_nn2_liq_last_5_c_mean,2.4020625529521244e-05
4743,tvpl_nn16_highest_return_m_p2_median,2.4012713804226613e-05
4744,dv4_realized_volatility_30s_nn2_liq_last_5_m_p2_median,2.400121635034577e-05
4745,tvpl5_nn2_lowest_return_m_p1_median,2.3996488489487154e-05
4746,realized_volatility_mean0_nn4_tvpl1_m_p2_mean,2.3987039735622842e-05
4747,trade_vol_nn8_liq_last_5_m_p2_median,2.3986831175061266e-05
4748,liq_last_1_nn2_trade.tau_m_p2_mean,2.3975892709977623e-05
4749,highest_return_nn4_tvpl1_m_p1_mean,2.3965858964109027e-05
4750,lowest_return_nn2_ep_liq_5_m_p2_mean,2.3944664710276164e-05
4751,dv4_realized_volatility_30s_nn2_lowest_return_m_p2_median,2.39413791361983e-05
4752,bidask_spread_0_nn2_BB_width_w20_m_p1_median,2.3925720495405578e-05
4753,dv2_lowest_return_nn2_bidask_spread_0_m_p2_median,2.3919800124431807e-05
4754,dv2_lowest_return_nn4_tvpl5_m_p1_mean,2.3910638008678952e-05
4755,tvpl_nn48_tvpl1_m_p2_median,2.3898114176427987e-05
4756,bidask_spread_0_nn2_liq_last_1_m_p1_mean,2.3890261958698233e-05
4757,realized_volatility_mean0_nn2_liq_last_1_m_p2_mean,2.3889038127963207e-05
4758,high_low_gap_nn4_tvpl_m_p1_mean,2.388496516214912e-05
4759,ep_liq_5_nn2_liq_last_5_c_mean,2.387643619794693e-05
4760,dv5_realized_volatility_mean0_nn2_tvpl1_c_mean,2.386703653794869e-05
4761,bidask_spread_1_nn2_tvpl_epliq5_c_mean,2.3827337564288185e-05
4762,realized_volatility_mean0_nn2_tvpl5_m_p2_median,2.3810871969921863e-05
4763,dv4_realized_volatility_30s_nn4_trade_vol_m_p1_median,2.3800816373849428e-05
4764,BB_width_w20_nn4_tvpl_m_p1_median,2.379483901370251e-05
4765,bidask_spread_0_nn48_trade.tau_m_p2_mean,2.3790767690773192e-05
4766,dv3_highest_return_nn64_liq_last_5_m_p2_mean,2.3778922823962725e-05
4767,tvpl_nn2_liq_last_1_m_p2_median,2.3778708972220783e-05
4768,high_low_gap_nn2_tvpl_m_p1_mean,2.3764610796840526e-05
4769,bidask_spread_0_nn2_liq_last_1_m_p2_mean,2.3750783379165662e-05
4770,tvpl_epliq5_nn2_BB_width_w20_m_p2_mean,2.3747184817458024e-05
4771,dv3_highest_return_nn2_tvpl5_m_p2_median,2.372913401546498e-05
4772,dv4_realized_volatility_30s_nn2_ep_liq_5_m_p2_mean,2.3702535136741856e-05
4773,tvpl_epliq5_nn2_ep_liq_5_m_p1_median,2.3672695773646827e-05
4774,tvpl_nn2_tvpl1_m_p1_mean,2.365875734878649e-05
4775,ep_liq_5_nn2_realized_volatility_mean0_c_median,2.3621941445340617e-05
4776,dv2_lowest_return_nn8_tvpl1_c_median,2.3614087883167975e-05
4777,BB_width_w20_nn4_ep_liq_5_c_median,2.358727259320547e-05
4778,realized_volatility_mean0_nn8_tvpl1_c_median,2.3555940299178016e-05
4779,highest_return_nn2_tvpl1_c_median,2.3553100890952368e-05
4780,bidask_spread_1_nn64_trade_vol_m_p1_mean,2.3551499946768007e-05
4781,highest_return_nn4_high_low_gap_m_p1_mean,2.354617556309738e-05
4782,liq_last_1_nn2_lowest_return_m_p1_mean,2.3522566057538553e-05
4783,lowest_return_nn4_tvpl1_m_p2_mean,2.351558334094162e-05
4784,bidask_spread_1_nn2_liq_last_5_c_mean,2.3504514571867064e-05
4785,tvpl_nn16_BB_width_w20_m_p2_median,2.3494433549196722e-05
4786,liq_last_5_nn8_trade.tau_m_p1_mean,2.348061214014947e-05
4787,ep_liq_5_nn2_tvpl_m_p2_median,2.3449433272983743e-05
4788,highest_return_nn4_tvpl5_m_p2_mean,2.340576781804638e-05
4789,bidask_spread_0_nn2_tvpl_epliq5_m_p1_median,2.3404139868084594e-05
4790,BB_width_w20_nn2_tvpl_epliq5_m_p2_median,2.3326684185572624e-05
4791,tvpl_nn2_BB_width_w10_m_p1_mean,2.3324068815760554e-05
4792,bidask_spread_0_nn2_tvpl_m_p1_median,2.331299692328986e-05
4793,dv3_highest_return_nn2_ep_liq_5_c_median,2.3311363664832857e-05
4794,BB_width_w20_nn2_tvpl_epliq5_m_p2_mean,2.329250866587286e-05
4795,dv3_highest_return_nn2_realized_volatility_mean0_c_median,2.3276715715815832e-05
4796,realized_volatility_30s_nn4_tvpl_m_p1_median,2.326040139324329e-05
4797,dv2_lowest_return_nn2_tvpl1_m_p1_median,2.3255185421353568e-05
4798,dv5_realized_volatility_mean0_nn32_tvpl5_m_p1_mean,2.3238438791518948e-05
4799,tvpl5_nn2_tvpl_m_p1_median,2.3228406829708534e-05
4800,tvpl_nn2_realized_volatility_mean0_c_median,2.3220685311077785e-05
4801,dv5_realized_volatility_mean0_nn2_tvpl_epliq5_c_mean,2.3212820422654073e-05
4802,dv4_realized_volatility_30s_nn2_realized_volatility_mean0_m_p2_mean,2.3198079190905766e-05
4803,ep_liq_5_nn2_trade_vol_m_p1_median,2.3162607745913927e-05
4804,BB_width_w20_nn2_tvpl_c_mean,2.3153093960741535e-05
4805,lowest_return_nn2_BB_width_w10_m_p1_median,2.3150763856815647e-05
4806,realized_volatility_30s_nn4_tvpl1_m_p2_mean,2.3144792039399223e-05
4807,BB_width_w20_nn16_ep_liq_5_m_p2_median,2.313669584103663e-05
4808,highest_return_nn4_tvpl1_c_median,2.3134563832176988e-05
4809,realized_volatility_mean0_nn2_liq_last_5_m_p2_mean,2.3124010357847647e-05
4810,BB_width_w20_nn2_realized_volatility_mean0_c_median,2.3114098417143256e-05
4811,bidask_spread_0_nn2_tvpl_epliq5_c_median,2.3100871617835513e-05
4812,dv4_realized_volatility_30s_nn16_bidask_spread_1_m_p2_mean,2.3090455055283966e-05
4813,lowest_return_nn2_tvpl1_m_p1_median,2.308951825335146e-05
4814,dv4_realized_volatility_30s_nn2_tvpl_epliq5_c_median,2.3083839548609797e-05
4815,liq_last_1_nn2_realized_volatility_mean0_m_p1_mean,2.308283697487155e-05
4816,tvpl_nn2_tvpl1_c_mean,2.3078494090939117e-05
4817,liq_last_1_nn2_tvpl1_m_p1_median,2.3077425132423005e-05
4818,tvpl5_nn2_liq_last_1_m_p2_median,2.307266110267798e-05
4819,high_low_gap_nn2_ep_liq_5_c_mean,2.3062890081168333e-05
4820,liq_last_1_nn2_lowest_return_m_p2_mean,2.3062648145136412e-05
4821,bidask_spread_1_nn2_BB_width_w10_m_p1_mean,2.3057360649551167e-05
4822,dv3_highest_return_nn16_BB_width_w10_m_p2_median,2.3055386097422095e-05
4823,tvpl_epliq5_nn2_bidask_spread_0_c_mean,2.3053457815525576e-05
4824,liq_last_1_nn2_tvpl5_c_median,2.30010305351147e-05
4825,tvpl_nn2_trade.tau_m_p2_mean,2.2984132628763876e-05
4826,num_trades_nn8_highest_return_m_p2_mean,2.2966939286072756e-05
4827,ep_liq_5_nn4_trade.tau_m_p2_median,2.2963103771472386e-05
4828,dv5_realized_volatility_mean0_nn2_liq_last_1_c_mean,2.2955577685663218e-05
4829,highest_return_nn4_tvpl_c_mean,2.294118626949465e-05
4830,BB_width_w20_nn2_liq_last_1_m_p1_mean,2.2940556253890613e-05
4831,dv3_highest_return_nn2_liq_last_5_m_p1_mean,2.292019374909859e-05
4832,tvpl_nn4_trade_vol_c_median,2.2900581594135686e-05
4833,dv5_realized_volatility_mean0_nn2_ep_liq_5_m_p2_median,2.288295719334843e-05
4834,lowest_return_nn2_ep_liq_5_c_mean,2.2866348321109346e-05
4835,realized_volatility_mean0_nn4_tvpl_m_p1_mean,2.2856711742870982e-05
4836,BB_width_w20_nn4_trade.tau_m_p2_median,2.2850821337891088e-05
4837,dv2_lowest_return_nn2_tvpl5_m_p2_median,2.2838785434147064e-05
4838,BB_width_w10_nn2_tvpl1_m_p1_mean,2.283798111892794e-05
4839,BB_width_w10_nn4_tvpl1_m_p2_median,2.2829521281045054e-05
4840,liq_last_1_nn2_tvpl_epliq5_c_mean,2.2754948596821877e-05
4841,tvpl_epliq5_nn2_liq_last_5_c_median,2.2750191554679593e-05
4842,bidask_spread_1_nn2_trade.tau_m_p1_mean,2.274786508737676e-05
4843,bidask_spread_0_nn2_tvpl_epliq5_c_mean,2.273129887337757e-05
4844,tvpl5_nn2_realized_volatility_mean0_m_p1_mean,2.2726389251001463e-05
4845,tvpl5_nn2_liq_last_1_m_p1_mean,2.270250268041717e-05
4846,bidask_spread_1_nn2_liq_last_1_m_p2_median,2.2655858310644742e-05
4847,tvpl_nn2_trade_vol_m_p2_mean,2.265462753047993e-05
4848,liq_last_1_nn2_tvpl_m_p1_mean,2.2640566134108255e-05
4849,tvpl_nn32_tvpl5_m_p1_median,2.2608062163407662e-05
4850,highest_return_nn2_realized_volatility_mean0_c_mean,2.259998046183279e-05
4851,bidask_spread_1_nn2_tvpl_m_p1_median,2.2591574704942162e-05
4852,realized_volatility_mean0_nn4_ep_liq_5_c_median,2.2590800219910923e-05
4853,liq_last_1_nn2_liq_last_5_m_p2_median,2.2577556253413337e-05
4854,dv5_realized_volatility_mean0_nn2_ep_liq_5_m_p1_mean,2.2551807649440587e-05
4855,liq_last_1_nn2_highest_return_m_p2_median,2.254529666817678e-05
4856,bidask_spread_1_nn2_BB_width_w10_m_p2_mean,2.252100125902838e-05
4857,high_low_gap_nn2_realized_volatility_mean0_m_p2_mean,2.2492282562047596e-05
4858,dv2_lowest_return_nn2_tvpl1_c_median,2.2489002830339144e-05
4859,lowest_return_nn2_trade.tau_m_p1_mean,2.2466070430908265e-05
4860,BB_width_w20_nn2_tvpl5_m_p2_median,2.2447110051003084e-05
4861,BB_width_w20_nn4_tvpl1_m_p2_mean,2.2440917260471336e-05
